frame_id,tracking_id,label
2021-11-12-23-26-39-558.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-27-52-175.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-28-24-833.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-28-44-038.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-28-47-705.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-28-49-625.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-28-54-327.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-29-20-002.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-29-46-994.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-30-32-554.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-30-33-222.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-31-48-127.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-31-55-156.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-33-43-836.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-33-46-313.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-34-19-351.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-34-54-798.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-36-04-217.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-12-23-39-10-506.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
2021-11-13-09-55-05-662.jpeg,781db9b8-5c3f-4e56-8946-c639c52719ac,rider_classification
